0.000000
-0.702437
-0.472552
0.299537
-0.219862
0.842582
-0.467635
1.456238
-0.146633
1.586835
1.309122
-0.222312
0.334720
-1.683253
0.400629
0.310977
0.259141
0.388500
-0.900108
0.232446
0.049233
1.736715
-0.312343
-0.895152
0.088981
0.275669
0.329037
-0.386296
-0.013873
0.194880
0.396923
0.136041
0.571488
-0.395186
0.416937
0.018214
-0.301911
-0.801341
-1.384376
0.683345
-0.033540
0.319953
0.400090
0.137951
-0.067528
0.058062
0.442297
0.106083
1.112915
0.081646
0.095615
-0.663031
0.297426
1.170443
-0.058806
0.207052
1.463233
0.142911
0.219679
-0.494543
-0.139825
0.159044
0.082025
-0.001677
-0.120166
-0.166902
-0.157833
-0.202874
0.196393
-0.651134
0.831324
-1.315335
-1.689478
0.084100
-0.132741
-0.395907
-0.406859
0.776142
-1.135578
-0.151513
0.394728
-1.579526
0.218875
1.355170
0.308531
0.031073
0.633301
0.147714
-0.413773
0.228998
0.682727
0.399574
0.304696
0.764404
-0.709620
0.347931
0.228697
0.293166
0.712716
0.239397
-0.013295
